,train,validation
86,0.9154524803161621,0.9999681711196899
87,0.9156906604766846,0.9999681711196899
88,0.9154912829399109,0.9999681711196899
89,0.9154882431030273,0.9999681711196899
90,0.9154021739959717,0.9999681711196899
91,0.9154417514801025,0.9999681711196899
92,0.9156707525253296,0.9999681711196899
93,0.9156380891799927,0.9999681711196899
94,0.9155044555664062,0.9999681711196899
95,0.9156572818756104,0.9999681711196899
96,0.9157136678695679,0.9999681711196899
97,0.9156428575515747,0.9999681711196899
98,0.9155164957046509,0.9999681711196899
99,0.9154148101806641,0.9999681711196899
100,0.91559898853302,0.9999681711196899
101,0.915559709072113,0.9999681711196899
102,0.9153935313224792,0.9999681711196899
103,0.9155759215354919,0.9999681711196899
104,0.9155685901641846,0.9999681711196899
105,0.9155406951904297,0.9999681711196899
106,0.9155684113502502,0.9999681711196899
107,0.9154195785522461,0.9999681711196899
108,0.9155492186546326,0.9999681711196899
109,0.9154451489448547,0.9999681711196899
110,0.9157112836837769,0.9999681711196899
111,0.9156469702720642,0.9999681711196899
112,0.9155463576316833,0.9999681711196899
113,0.9155529737472534,0.9999681711196899
114,0.9155769944190979,0.9999681711196899
115,0.9155192375183105,0.9999681711196899
116,0.9154987931251526,0.9999681711196899
117,0.9155589938163757,0.9999681711196899
118,0.9155932664871216,0.9999681711196899
119,0.9155538082122803,0.9999681711196899
120,0.9156537652015686,0.9999681711196899
121,0.9156246781349182,0.9999681711196899
122,0.9155063629150391,0.9999681711196899
123,0.9155277609825134,0.9999681711196899
124,0.9156915545463562,0.9999681711196899
125,0.9155153036117554,0.9999681711196899
126,0.9156676530838013,0.9999681711196899
127,0.9154459834098816,0.9999681711196899
128,0.9155577421188354,0.9999681711196899
129,0.9154520034790039,0.9999681711196899
130,0.9154701828956604,0.9999681711196899
131,0.9158415794372559,0.9999681711196899
132,0.9153366088867188,0.9999681711196899
133,0.9155811071395874,0.9999681711196899
134,0.9153880476951599,0.9999681711196899
135,0.915625810623169,0.9999681711196899
136,0.9156731963157654,0.9999681711196899
137,0.9156820774078369,0.9999681711196899
138,0.9154207706451416,0.9999681711196899
139,0.9156764149665833,0.9999681711196899
140,0.9156683683395386,0.9999681711196899
141,0.9155623912811279,0.9999681711196899
142,0.9155960083007812,0.9999681711196899
143,0.9156651496887207,0.9999681711196899
144,0.9155161380767822,0.9999681711196899
145,0.9155380725860596,0.9999681711196899
146,0.9154385924339294,0.9999681711196899
147,0.9157390594482422,0.9999681711196899
148,0.9156279563903809,0.9999681711196899
149,0.915607213973999,0.9999681711196899
150,0.9157098531723022,0.9999681711196899
151,0.9154909253120422,0.9999681711196899
152,0.9154394865036011,0.9999681711196899
153,0.9155195355415344,0.9999681711196899
154,0.9154881834983826,0.9999681711196899
155,0.9155540466308594,0.9999681711196899
156,0.9154292345046997,0.9999681711196899
157,0.9154998064041138,0.9999681711196899
158,0.9154958724975586,0.9999681711196899
159,0.9156754612922668,0.9999681711196899
160,0.9157317876815796,0.9999681711196899
161,0.9154456853866577,0.9999681711196899
162,0.9154428839683533,0.9999681711196899
163,0.9154595136642456,0.9999681711196899
164,0.9156411290168762,0.9999681711196899
165,0.9155516624450684,0.9999681711196899
166,0.9155516624450684,0.9999681711196899
167,0.9156492948532104,0.9999681711196899
168,0.9155569672584534,0.9999681711196899
169,0.9155847430229187,0.9999681711196899
170,0.9155187606811523,0.9999681711196899
171,0.9156007766723633,0.9999681711196899
172,0.9155773520469666,0.9999681711196899
173,0.9155611991882324,0.9999681711196899
174,0.9155835509300232,0.9999681711196899
175,0.9155685901641846,0.9999681711196899
176,0.91560959815979,0.9999681711196899
177,0.9155242443084717,0.9999681711196899
178,0.9155085682868958,0.9999681711196899
179,0.9155999422073364,0.9999681711196899
180,0.9156292676925659,0.9999681711196899
181,0.9156447052955627,0.9999681711196899
182,0.9155343174934387,0.9999681711196899
183,0.9154854416847229,0.9999681711196899
184,0.9155980348587036,0.9999681711196899
185,0.9153986573219299,0.9999681711196899
186,0.9155704379081726,0.9999681711196899
187,0.915595293045044,0.9999681711196899
188,0.9156346321105957,0.9999681711196899
189,0.9153307676315308,0.9999681711196899
190,0.9155493974685669,0.9999681711196899
191,0.9155896902084351,0.9999681711196899
192,0.9154595732688904,0.9999681711196899
193,0.9153555035591125,0.9999681711196899
194,0.9155641794204712,0.9999681711196899
195,0.9157037138938904,0.9999681711196899
196,0.9154956936836243,0.9999681711196899
197,0.9153690338134766,0.9999681711196899
198,0.9155886173248291,0.9999681711196899
199,0.9153945446014404,0.9999681711196899
200,0.9155945181846619,0.9999681711196899
